signal,position,population_scope,population_robustness,preferred_population,temporal_stability,signal_layer,layer_role,feature_candidate_eligible,downstream_status,interpretation_caveat,variable_level,bucketing_scheme,n_records,zero_fraction,active_bin_count,effective_n_per_bin,q1_q5_mean_gap,relationship_geometry,monotonicity_confidence,low_confidence,support_flags,support_type,rho_pooled,rho_between,rho_within,within_share,panel_class,decomposition_flag,n_players,rho_full,rho_no_haul,rho_drop,haul_pct,n_haul,tail_sensitive,association_class,promotion_class
minutes,GK,primary,untested,both,unassessable,exposure,outcome_access,False,blocked,"eligibility/access signal, not quality",player_level,discrete,553,0.0,1,553.0,,unassessable,,False,insufficient_support:bin_density,,0.1191,0.2188,0.0742,0.623,state_sensitive,,35,0.1191,0.1031,0.016,0.9,5,False,unassessable,
minutes,DEF,primary,untested,both,insufficient_data,exposure,outcome_access,False,blocked,"eligibility/access signal, not quality",player_level,quantile,2214,0.0,0,,,indeterminate,,False,degenerate,near_constant_position,0.1077,0.0908,0.0845,0.784,state_sensitive,,162,0.1077,0.1023,0.0054,2.12,47,False,weak_association,
minutes,MID,primary,untested,both,insufficient_data,exposure,outcome_access,False,blocked,"eligibility/access signal, not quality",player_level,quantile,2412,0.0,0,,,indeterminate,,False,degenerate,near_constant_position,0.1722,0.3661,0.1541,0.895,state_sensitive,,192,0.1722,0.1624,0.0098,2.65,64,False,weak_association,
minutes,FWD,primary,untested,both,insufficient_data,exposure,outcome_access,False,blocked,"eligibility/access signal, not quality",player_level,quantile,557,0.0,0,,,indeterminate,,False,degenerate,near_constant_position,0.1972,0.3066,0.1298,0.658,state_sensitive,,49,0.1972,0.1758,0.0214,5.21,29,False,weak_association,
goals_scored,GK,primary,untested,both,insufficient_data,performance,scoring_event,True,blocked,sparse event caveats apply,player_level,discrete,553,1.0,0,,,indeterminate,,False,degenerate,near_constant_position,,,,,indeterminate,,35,,,,0.9,5,False,weak_association,
goals_scored,DEF,primary,untested,both,stable,performance,scoring_event,True,eligible,sparse event caveats apply,player_level,discrete,2214,0.958,3,738.0,14.731,monotonic_positive,1.0,False,,,0.3209,0.4989,0.2671,0.832,state_sensitive,,162,0.3209,0.2436,0.0773,2.12,47,False,continuous_monotonic,core_signal
goals_scored,MID,primary,untested,both,stable,performance,scoring_event,True,caveated,sparse event caveats apply,player_level,discrete,2412,0.868,3,804.0,13.472,monotonic_positive,1.0,False,,,0.5843,0.7879,0.63,,indeterminate,unstable_ratio,192,0.5843,0.5359,0.0483,2.65,64,False,weak_association,review_signal
goals_scored,FWD,primary,untested,both,stable,performance,scoring_event,True,caveated,sparse event caveats apply,player_level,discrete,557,0.722,3,185.7,11.209,monotonic_positive,1.0,False,,,0.852,0.9244,0.8793,,indeterminate,unstable_ratio,49,0.852,0.8238,0.0281,5.21,29,False,weak_association,review_signal
assists,GK,primary,untested,both,unassessable,performance,creation_event,True,blocked,sparse event caveats apply,player_level,discrete,553,0.996,2,276.5,,unassessable,,False,insufficient_support:bin_density,,0.0714,-0.0515,-0.0254,0.356,mixed,,35,0.0714,0.0735,-0.002,0.9,5,False,unassessable,
assists,DEF,primary,untested,both,moderate_shift,performance,creation_event,True,eligible,sparse event caveats apply,player_level,discrete,2214,0.928,3,738.0,6.251,monotonic_positive,0.875,False,,,0.2723,0.3102,0.1944,0.714,state_sensitive,,162,0.2723,0.2615,0.0108,2.12,47,False,continuous_monotonic,review_signal
assists,MID,primary,untested,both,stable,performance,creation_event,True,eligible,sparse event caveats apply,player_level,discrete,2412,0.859,3,804.0,7.177,monotonic_positive,1.0,False,,,0.4863,0.4412,0.4227,0.869,state_sensitive,,192,0.4863,0.4706,0.0157,2.65,64,False,continuous_monotonic,core_signal
assists,FWD,primary,untested,both,stable,performance,creation_event,True,eligible,sparse event caveats apply,player_level,discrete,557,0.892,3,185.7,8.979,monotonic_positive,0.985,False,,,0.359,0.2892,0.2922,0.814,state_sensitive,,49,0.359,0.3552,0.0038,5.21,29,False,continuous_monotonic,core_signal
clean_sheets,GK,primary,untested,both,insufficient_data,defensive_context,defensive_points_context,False,caveated,team/role dependent scoring context,player_level,discrete,553,0.749,2,276.5,,indeterminate,,False,,,0.7604,0.9114,0.7853,,indeterminate,unstable_ratio,35,0.7604,0.7535,0.0068,0.9,5,False,weak_association,review_signal
clean_sheets,DEF,primary,untested,both,insufficient_data,defensive_context,defensive_points_context,False,caveated,team/role dependent scoring context,player_level,discrete,2214,0.729,2,1107.0,,indeterminate,,False,,,0.7155,0.7714,0.6952,0.972,state_sensitive,,162,0.7155,0.7074,0.0081,2.12,47,False,weak_association,review_signal
clean_sheets,MID,primary,untested,both,insufficient_data,defensive_context,defensive_points_context,False,caveated,team/role dependent scoring context,player_level,discrete,2412,0.702,2,1206.0,,indeterminate,,False,,,0.2859,0.3458,0.1906,0.667,state_sensitive,,192,0.2859,0.2916,-0.0057,2.65,64,False,weak_association,review_signal
clean_sheets,FWD,primary,untested,both,insufficient_data,defensive_context,defensive_points_context,False,caveated,team/role dependent scoring context,player_level,discrete,557,0.686,2,278.5,,indeterminate,,False,,,-0.0338,0.1731,-0.0156,0.463,state_sensitive,,49,-0.0338,-0.0289,-0.0049,5.21,29,False,weak_association,review_signal
yellow_cards,GK,primary,untested,both,insufficient_data,discipline,negative_event,True,caveated,sparse/low-frequency caveats apply,player_level,discrete,553,0.931,2,276.5,,indeterminate,,False,,,-0.1544,-0.0272,-0.0581,0.377,mixed,,35,-0.1544,-0.1523,-0.0021,0.9,5,False,weak_association,review_signal
yellow_cards,DEF,primary,untested,both,insufficient_data,discipline,negative_event,True,caveated,sparse/low-frequency caveats apply,player_level,discrete,2214,0.832,2,1107.0,,indeterminate,,False,,,-0.2258,-0.0304,-0.1604,0.711,state_sensitive,,162,-0.2258,-0.2239,-0.0019,2.12,47,False,weak_association,review_signal
yellow_cards,MID,primary,untested,both,insufficient_data,discipline,negative_event,True,caveated,sparse/low-frequency caveats apply,player_level,discrete,2412,0.84,3,804.0,,indeterminate,,False,,,-0.2531,0.0478,-0.1774,0.701,state_sensitive,,192,-0.2531,-0.2456,-0.0075,2.65,64,False,weak_association,review_signal
yellow_cards,FWD,primary,untested,both,insufficient_data,discipline,negative_event,True,caveated,sparse/low-frequency caveats apply,player_level,discrete,557,0.898,2,278.5,,indeterminate,,False,,,0.0073,0.189,0.0691,,indeterminate,,49,0.0073,0.0203,-0.013,5.21,29,False,weak_association,review_signal
red_cards,GK,primary,untested,both,insufficient_data,discipline,negative_event,True,blocked,sparse/low-frequency caveats apply,player_level,discrete,553,1.0,0,,,indeterminate,,False,degenerate,near_constant_position,,,,,indeterminate,,35,,,,0.9,5,False,weak_association,
red_cards,DEF,primary,untested,both,unassessable,discipline,negative_event,True,blocked,sparse/low-frequency caveats apply,player_level,discrete,2214,0.996,2,1107.0,,unassessable,,False,insufficient_support:bin_density,,-0.077,0.0018,-0.0219,0.284,mixed,,162,-0.077,-0.0771,0.0001,2.12,47,False,unassessable,
red_cards,MID,primary,untested,both,unassessable,discipline,negative_event,True,blocked,sparse/low-frequency caveats apply,player_level,discrete,2412,0.998,2,1206.0,,unassessable,,False,insufficient_support:bin_density,,-0.0629,-0.0193,-0.025,0.397,mixed,,192,-0.0629,-0.0632,0.0003,2.65,64,False,unassessable,
red_cards,FWD,primary,untested,both,insufficient_data,discipline,negative_event,True,blocked,sparse/low-frequency caveats apply,player_level,discrete,557,1.0,0,,,indeterminate,,False,degenerate,near_constant_position,,,,,indeterminate,,49,,,,5.21,29,False,weak_association,
saves,GK,primary,untested,both,insufficient_data,defensive_context,goalkeeper_action,True,caveated,GK-specific; not comparable across positions,player_level,quantile,553,0.072,5,110.6,,indeterminate,,False,,,0.2988,0.2515,0.2561,0.857,state_sensitive,,35,0.2988,0.2939,0.0049,0.9,5,False,weak_association,review_signal
saves,DEF,primary,untested,both,insufficient_data,defensive_context,goalkeeper_action,True,blocked,GK-specific; not comparable across positions,player_level,discrete,2214,1.0,0,,,indeterminate,,False,degenerate,near_constant_position,,,,,indeterminate,,162,,,,2.12,47,False,weak_association,
saves,MID,primary,untested,both,insufficient_data,defensive_context,goalkeeper_action,True,blocked,GK-specific; not comparable across positions,player_level,discrete,2412,1.0,0,,,indeterminate,,False,degenerate,near_constant_position,,,,,indeterminate,,192,,,,2.65,64,False,weak_association,
saves,FWD,primary,untested,both,insufficient_data,defensive_context,goalkeeper_action,True,blocked,GK-specific; not comparable across positions,player_level,discrete,557,1.0,0,,,indeterminate,,False,degenerate,near_constant_position,,,,,indeterminate,,49,,,,5.21,29,False,weak_association,
bonus,GK,primary,untested,both,stable,performance,points_component,True,eligible,scoring outcome component; avoid target leakage in modeling,player_level,discrete,553,0.888,3,184.3,7.258,monotonic_positive,1.0,False,,,0.5386,0.6266,0.4966,0.922,state_sensitive,,35,0.5386,0.5194,0.0191,0.9,5,False,continuous_monotonic,core_signal
bonus,DEF,primary,untested,both,stable,performance,points_component,True,eligible,scoring outcome component; avoid target leakage in modeling,player_level,discrete,2214,0.881,3,738.0,8.362,monotonic_positive,1.0,False,,,0.5421,0.7311,0.4968,0.916,state_sensitive,,162,0.5421,0.4963,0.0458,2.12,47,False,continuous_monotonic,core_signal
bonus,MID,primary,untested,both,stable,performance,points_component,True,caveated,scoring outcome component; avoid target leakage in modeling,player_level,discrete,2412,0.839,3,804.0,7.782,monotonic_positive,1.0,False,,,0.6314,0.8346,0.6688,,indeterminate,unstable_ratio,192,0.6314,0.588,0.0434,2.65,64,False,weak_association,review_signal
bonus,FWD,primary,untested,both,stable,performance,points_component,True,caveated,scoring outcome component; avoid target leakage in modeling,player_level,discrete,557,0.783,3,185.7,8.051,monotonic_positive,1.0,False,,,0.7943,0.8888,0.8211,,indeterminate,unstable_ratio,49,0.7943,0.743,0.0513,5.21,29,False,weak_association,review_signal
bps,GK,primary,untested,both,stable,performance,contribution_index,True,eligible,"descriptive contribution index, not causal",player_level,quantile,553,0.013,5,110.6,6.918,monotonic_positive,1.0,False,,,0.9055,0.9059,0.8976,0.991,state_sensitive,,35,0.9055,0.9028,0.0026,0.9,5,False,continuous_monotonic,core_signal
bps,DEF,primary,untested,both,stable,performance,contribution_index,True,caveated,"descriptive contribution index, not causal",player_level,quantile,2214,0.02,5,442.8,7.702,monotonic_positive,1.0,False,,,0.8565,0.9043,0.8735,,indeterminate,unstable_ratio,162,0.8565,0.847,0.0095,2.12,47,False,weak_association,review_signal
bps,MID,primary,untested,both,stable,performance,contribution_index,True,caveated,"descriptive contribution index, not causal",player_level,quantile,2412,0.004,5,482.4,7.047,monotonic_positive,1.0,False,,,0.736,0.7182,0.8002,,indeterminate,unstable_ratio,192,0.736,0.7133,0.0227,2.65,64,False,weak_association,review_signal
bps,FWD,primary,untested,both,stable,performance,contribution_index,True,caveated,"descriptive contribution index, not causal",player_level,quantile,557,0.039,5,111.4,8.073,monotonic_positive,0.98,False,,,0.8589,0.9728,0.9224,,indeterminate,unstable_ratio,49,0.8589,0.8323,0.0266,5.21,29,False,weak_association,review_signal
goals_conceded,GK,primary,untested,both,stable,defensive_context,defensive_outcome_context,False,caveated,"team defensive outcome, not player quality",match_level,discrete,553,0.244,3,184.3,-5.766,monotonic_negative,1.0,False,,,-0.79,-0.7761,-0.7546,0.955,state_sensitive,,35,-0.79,-0.7912,0.0012,0.9,5,False,continuous_monotonic,review_signal
goals_conceded,DEF,primary,untested,both,stable,defensive_context,defensive_outcome_context,False,caveated,"team defensive outcome, not player quality",match_level,discrete,2214,0.265,3,738.0,-5.771,monotonic_negative,1.0,False,,,-0.7084,-0.6647,-0.6908,0.975,state_sensitive,,162,-0.7084,-0.7061,-0.0023,2.12,47,False,continuous_monotonic,review_signal
goals_conceded,MID,primary,untested,both,moderate_shift,defensive_context,defensive_outcome_context,False,caveated,"team defensive outcome, not player quality",match_level,discrete,2412,0.291,3,804.0,-0.979,monotonic_negative,0.99,False,,,-0.2404,-0.1473,-0.162,0.674,state_sensitive,,192,-0.2404,-0.2467,0.0063,2.65,64,False,continuous_monotonic,review_signal
goals_conceded,FWD,primary,untested,both,insufficient_data,defensive_context,defensive_outcome_context,False,caveated,"team defensive outcome, not player quality",match_level,discrete,557,0.303,3,185.7,,asymmetric_tail,,False,,,0.0721,0.1211,0.0855,,indeterminate,unstable_ratio,49,0.0721,0.0673,0.0049,5.21,29,False,weak_association,review_signal
xg,GK,primary,untested,both,unassessable,performance,chance_quality,True,blocked,position-sensitive support required,player_level,discrete,553,0.998,2,276.5,,unassessable,,False,insufficient_support:bin_density,,-0.0157,-0.0679,-0.0461,,indeterminate,unstable_ratio,35,-0.0157,-0.0153,-0.0005,0.9,5,False,unassessable,
xg,DEF,primary,untested,both,insufficient_data,performance,chance_quality,True,blocked,position-sensitive support required,player_level,quantile,2214,0.578,0,,,indeterminate,,False,degenerate,near_constant_position,0.1662,0.4056,0.1818,,indeterminate,unstable_ratio,162,0.1662,0.1223,0.0439,2.12,47,False,weak_association,
xg,MID,primary,untested,both,insufficient_data,performance,chance_quality,True,blocked,position-sensitive support required,player_level,quantile,2412,0.298,0,,,indeterminate,,False,degenerate,near_constant_position,0.2656,0.5225,0.3113,,indeterminate,unstable_ratio,192,0.2656,0.2212,0.0444,2.65,64,False,weak_association,
xg,FWD,primary,untested,both,stable,performance,chance_quality,True,caveated,position-sensitive support required,player_level,quantile,557,0.144,5,111.4,4.992,monotonic_positive,0.935,False,,,0.4754,0.5277,0.4872,,indeterminate,unstable_ratio,49,0.4754,0.4012,0.0742,5.21,29,False,weak_association,review_signal
xa,GK,primary,untested,both,insufficient_data,performance,chance_creation_quality,True,caveated,position-sensitive support required,player_level,discrete,553,0.89,2,276.5,,indeterminate,,False,,,-0.0266,0.3072,0.0213,0.8,state_sensitive,,35,-0.0266,-0.0213,-0.0053,0.9,5,False,weak_association,review_signal
xa,DEF,primary,untested,both,insufficient_data,performance,chance_creation_quality,True,blocked,position-sensitive support required,player_level,quantile,2214,0.195,0,,,indeterminate,,False,degenerate,near_constant_position,0.048,0.2353,0.0575,,indeterminate,unstable_ratio,162,0.048,0.0303,0.0177,2.12,47,False,weak_association,
xa,MID,primary,untested,both,insufficient_data,performance,chance_creation_quality,True,caveated,position-sensitive support required,player_level,quantile,2412,0.046,5,482.4,,indeterminate,,False,,,0.1787,0.4161,0.1587,0.888,state_sensitive,,192,0.1787,0.1635,0.0152,2.65,64,False,weak_association,review_signal
xa,FWD,primary,untested,both,insufficient_data,performance,chance_creation_quality,True,blocked,position-sensitive support required,player_level,quantile,557,0.221,0,,,indeterminate,,False,degenerate,near_constant_position,0.2097,0.3502,0.1609,0.768,state_sensitive,,49,0.2097,0.1869,0.0228,5.21,29,False,weak_association,
xgi,GK,primary,untested,both,insufficient_data,performance,attacking_chance_quality,True,caveated,position-sensitive support required,player_level,discrete,553,0.888,2,276.5,,indeterminate,,False,,,-0.0287,0.2626,0.0021,0.072,identity_dominant,,35,-0.0287,-0.0234,-0.0053,0.9,5,False,weak_association,review_signal
xgi,DEF,primary,untested,both,insufficient_data,performance,attacking_chance_quality,True,caveated,position-sensitive support required,player_level,quantile,2214,0.131,5,442.8,,threshold_positive,,False,,,0.1645,0.4006,0.1743,,indeterminate,unstable_ratio,162,0.1645,0.1237,0.0408,2.12,47,False,upper_tail_concentrated,review_signal
xgi,MID,primary,untested,both,stable,performance,attacking_chance_quality,True,caveated,position-sensitive support required,player_level,quantile,2412,0.023,5,482.4,3.484,monotonic_positive,0.995,False,,,0.3098,0.6007,0.3295,,indeterminate,unstable_ratio,192,0.3098,0.2681,0.0417,2.65,64,False,weak_association,review_signal
xgi,FWD,primary,untested,both,insufficient_data,performance,attacking_chance_quality,True,caveated,position-sensitive support required,player_level,quantile,557,0.041,5,111.4,5.0,monotonic_positive,0.865,False,,,0.4951,0.5735,0.5008,,indeterminate,unstable_ratio,49,0.4951,0.4216,0.0735,5.21,29,False,weak_association,review_signal
xgc,GK,primary,untested,both,insufficient_data,defensive_context,defensive_environment,False,caveated,"team/fixture defensive context, not attacking performance",player_level,quantile,553,0.0,5,110.6,,indeterminate,,False,,,-0.2371,-0.2887,-0.2021,0.852,state_sensitive,,35,-0.2371,-0.252,0.0149,0.9,5,False,weak_association,review_signal
xgc,DEF,primary,untested,both,insufficient_data,defensive_context,defensive_environment,False,caveated,"team/fixture defensive context, not attacking performance",player_level,quantile,2214,0.001,5,442.8,,non_monotonic,,False,,,-0.2823,-0.4481,-0.244,0.864,state_sensitive,,162,-0.2823,-0.2856,0.0033,2.12,47,False,weak_association,review_signal
xgc,MID,primary,untested,both,insufficient_data,defensive_context,defensive_environment,False,caveated,"team/fixture defensive context, not attacking performance",player_level,quantile,2412,0.001,5,482.4,,non_monotonic,,False,,,-0.1035,-0.1257,-0.0514,0.497,state_sensitive,,192,-0.1035,-0.0992,-0.0043,2.65,64,False,weak_association,review_signal
xgc,FWD,primary,untested,both,insufficient_data,defensive_context,defensive_environment,False,caveated,"team/fixture defensive context, not attacking performance",player_level,quantile,557,0.002,5,111.4,,non_monotonic,,False,,,0.0364,0.2619,0.0248,0.681,state_sensitive,,49,0.0364,0.0638,-0.0274,5.21,29,False,weak_association,review_signal
