signal,position,population_scope,population_robustness,preferred_population,temporal_stability,signal_layer,layer_role,feature_candidate_eligible,downstream_status,interpretation_caveat,variable_level,bucketing_scheme,n_records,zero_fraction,active_bin_count,effective_n_per_bin,q1_q5_mean_gap,relationship_geometry,monotonicity_confidence,low_confidence,support_flags,support_type,rho_pooled,rho_between,rho_within,within_share,panel_class,decomposition_flag,n_players,rho_full,rho_no_haul,rho_drop,haul_pct,n_haul,tail_sensitive,association_class,promotion_class
fdr_avg,GK,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,553,0.0,5,110.6,,indeterminate,,False,,,-0.1421,-0.2537,-0.1535,,indeterminate,unstable_ratio,35,-0.1421,-0.1327,-0.0094,0.9,5,False,weak_association,context_control
fdr_avg,DEF,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,2214,0.0,5,442.8,,non_monotonic,,False,,,-0.2008,-0.3587,-0.1751,0.872,state_sensitive,,162,-0.2008,-0.1934,-0.0075,2.12,47,False,weak_association,context_control
fdr_avg,MID,primary,untested,both,stable,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,2412,0.0,5,482.4,-1.868,monotonic_negative,0.675,True,,,-0.1599,-0.0943,-0.1342,0.84,state_sensitive,,192,-0.1599,-0.1505,-0.0094,2.65,64,False,weak_association,context_control
fdr_avg,FWD,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,557,0.0,5,111.4,,indeterminate,,False,,,-0.098,0.0808,-0.0767,0.782,state_sensitive,,49,-0.098,-0.0634,-0.0346,5.21,29,False,weak_association,context_control
fdr_min,GK,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,553,0.0,5,110.6,,indeterminate,,False,,,-0.1547,-0.26,-0.1692,,indeterminate,unstable_ratio,35,-0.1547,-0.1417,-0.013,0.9,5,False,weak_association,context_control
fdr_min,DEF,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,2214,0.0,5,442.8,,non_monotonic,,False,,,-0.2106,-0.3849,-0.1885,0.895,state_sensitive,,162,-0.2106,-0.2012,-0.0094,2.12,47,False,weak_association,context_control
fdr_min,MID,primary,untested,both,stable,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,2412,0.0,5,482.4,-2.023,monotonic_negative,0.78,True,,,-0.1655,-0.098,-0.1441,0.871,state_sensitive,,192,-0.1655,-0.1551,-0.0104,2.65,64,False,weak_association,context_control
fdr_min,FWD,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,557,0.0,5,111.4,,indeterminate,,False,,,-0.1141,0.0922,-0.0927,0.812,state_sensitive,,49,-0.1141,-0.0777,-0.0364,5.21,29,False,weak_association,context_control
fdr_max,GK,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,553,0.0,5,110.6,,non_monotonic,,False,,,-0.1283,-0.2442,-0.1434,,indeterminate,unstable_ratio,35,-0.1283,-0.1195,-0.0088,0.9,5,False,weak_association,context_control
fdr_max,DEF,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,2214,0.0,5,442.8,,non_monotonic,,False,,,-0.1829,-0.3391,-0.1613,0.882,state_sensitive,,162,-0.1829,-0.1807,-0.0022,2.12,47,False,weak_association,context_control
fdr_max,MID,primary,untested,both,stable,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,2412,0.0,5,482.4,-1.868,monotonic_negative,0.785,True,,,-0.1456,-0.0826,-0.1225,0.842,state_sensitive,,192,-0.1456,-0.1404,-0.0051,2.65,64,False,weak_association,context_control
fdr_max,FWD,primary,untested,both,insufficient_data,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,ordinal,557,0.0,5,111.4,,indeterminate,,False,,,-0.0772,0.0857,-0.0607,0.787,state_sensitive,,49,-0.0772,-0.0438,-0.0334,5.21,29,False,weak_association,context_control
transfers_balance,GK,primary,untested,both,insufficient_data,market_behavior,net_demand,False,caveated,behavioral demand signal,player_level,quantile,553,0.0,5,110.6,,threshold_positive,,False,,,0.0846,0.4197,0.0956,,indeterminate,unstable_ratio,35,0.0846,0.0756,0.009,0.9,5,False,upper_tail_concentrated,market_context
transfers_balance,DEF,primary,untested,both,insufficient_data,market_behavior,net_demand,False,caveated,behavioral demand signal,player_level,quantile,2214,0.001,5,442.8,,non_monotonic,,False,,,0.0801,0.5093,0.0317,0.396,mixed,,162,0.0801,0.0755,0.0046,2.12,47,False,weak_association,market_context
transfers_balance,MID,primary,untested,both,insufficient_data,market_behavior,net_demand,False,caveated,behavioral demand signal,player_level,quantile,2412,0.0,5,482.4,,asymmetric_tail,,False,,,0.0243,0.5429,0.0312,,indeterminate,unstable_ratio,192,0.0243,0.0092,0.0151,2.65,64,False,weak_association,market_context
transfers_balance,FWD,primary,untested,both,insufficient_data,market_behavior,net_demand,False,caveated,behavioral demand signal,player_level,quantile,557,0.0,5,111.4,,non_monotonic,,False,,,0.0348,0.3502,0.0569,,indeterminate,unstable_ratio,49,0.0348,0.0189,0.0158,5.21,29,False,weak_association,market_context
fixture_count,GK,primary,untested,both,unassessable,context,schedule_volume,False,blocked,schedule/exposure multiplier,match_level,discrete,553,0.0,2,276.5,,unassessable,,False,insufficient_support:bin_density,,0.1209,0.1684,0.0673,0.557,state_sensitive,,35,0.1209,0.104,0.0168,0.9,5,False,unassessable,
fixture_count,DEF,primary,untested,both,insufficient_data,context,schedule_volume,False,caveated,schedule/exposure multiplier,match_level,discrete,2214,0.0,2,1107.0,,indeterminate,,False,,,0.1037,0.0779,0.0454,0.438,state_sensitive,,162,0.1037,0.081,0.0226,2.12,47,False,weak_association,context_control
fixture_count,MID,primary,untested,both,insufficient_data,context,schedule_volume,False,caveated,schedule/exposure multiplier,match_level,discrete,2412,0.0,2,1206.0,,indeterminate,,False,,,0.0868,0.1285,0.0636,0.733,state_sensitive,,192,0.0868,0.0684,0.0184,2.65,64,False,weak_association,context_control
fixture_count,FWD,primary,untested,both,unassessable,context,schedule_volume,False,blocked,schedule/exposure multiplier,match_level,discrete,557,0.0,2,278.5,,unassessable,,False,insufficient_support:bin_density,,0.1465,0.0979,0.0845,0.577,state_sensitive,,49,0.1465,0.1582,-0.0117,5.21,29,False,unassessable,
was_home,GK,primary,untested,both,insufficient_data,context,match_environment,False,caveated,"match-level context, not player intrinsic",match_level,discrete,545,0.497,2,272.5,,indeterminate,,False,,,0.0601,0.2994,0.0649,,indeterminate,unstable_ratio,35,0.0601,0.0544,0.0057,0.73,4,False,weak_association,context_control
was_home,DEF,primary,untested,both,insufficient_data,context,match_environment,False,caveated,"match-level context, not player intrinsic",match_level,discrete,2176,0.5,2,1088.0,,indeterminate,,False,,,0.0742,0.1052,0.0638,0.86,state_sensitive,,162,0.0742,0.0747,-0.0005,1.88,41,False,weak_association,context_control
was_home,MID,primary,untested,both,insufficient_data,context,match_environment,False,caveated,"match-level context, not player intrinsic",match_level,discrete,2366,0.495,2,1183.0,,indeterminate,,False,,,0.044,-0.0073,0.0476,,indeterminate,unstable_ratio,191,0.044,0.0436,0.0004,2.45,58,False,weak_association,context_control
was_home,FWD,primary,untested,both,insufficient_data,context,match_environment,False,caveated,"match-level context, not player intrinsic",match_level,discrete,546,0.484,2,273.0,,indeterminate,,False,,,0.0164,-0.2359,0.021,,indeterminate,unstable_ratio,49,0.0164,-0.0181,0.0345,5.13,28,False,weak_association,context_control
starts,GK,primary,untested,both,unassessable,exposure,selection_access,False,blocked,"selection proxy, not quality",player_level,discrete,553,0.0,2,276.5,,unassessable,,False,insufficient_support:bin_density,,0.1209,0.1684,0.0673,0.557,state_sensitive,,35,0.1209,0.104,0.0168,0.9,5,False,unassessable,
starts,DEF,primary,untested,both,insufficient_data,exposure,selection_access,False,caveated,"selection proxy, not quality",player_level,discrete,2214,0.004,3,738.0,4.907,monotonic_positive,0.7,True,,,0.1125,0.1905,0.0561,0.498,state_sensitive,,162,0.1125,0.0892,0.0233,2.12,47,False,weak_association,exposure_control
starts,MID,primary,untested,both,insufficient_data,exposure,selection_access,False,caveated,"selection proxy, not quality",player_level,discrete,2412,0.007,3,804.0,4.25,monotonic_positive,0.96,False,,,0.0867,0.2386,0.077,0.888,state_sensitive,,192,0.0867,0.0663,0.0204,2.65,64,False,continuous_monotonic,exposure_control
starts,FWD,primary,untested,both,unassessable,exposure,selection_access,False,blocked,"selection proxy, not quality",player_level,discrete,557,0.004,3,185.7,,unassessable,,False,insufficient_support:bin_density,,0.138,0.175,0.0897,0.65,state_sensitive,,49,0.138,0.1424,-0.0044,5.21,29,False,unassessable,
influence,GK,primary,untested,both,insufficient_data,performance,contribution_component,True,caveated,descriptive component,player_level,quantile,553,0.002,5,110.6,,indeterminate,,False,,,0.3345,0.194,0.3072,0.918,state_sensitive,,35,0.3345,0.3177,0.0168,0.9,5,False,weak_association,review_signal
influence,DEF,primary,untested,both,stable,performance,contribution_component,True,caveated,descriptive component,player_level,quantile,2214,0.003,5,442.8,4.165,monotonic_positive,0.685,True,,,0.4165,0.5233,0.419,,indeterminate,unstable_ratio,162,0.4165,0.3786,0.0379,2.12,47,False,weak_association,review_signal
influence,MID,primary,untested,both,stable,performance,contribution_component,True,caveated,descriptive component,player_level,quantile,2412,0.035,5,482.4,6.804,monotonic_positive,0.82,False,,,0.7103,0.8414,0.7902,,indeterminate,unstable_ratio,192,0.7103,0.6854,0.0248,2.65,64,False,weak_association,review_signal
influence,FWD,primary,untested,both,insufficient_data,performance,contribution_component,True,caveated,descriptive component,player_level,quantile,557,0.136,5,111.4,,indeterminate,,False,,,0.7991,0.9433,0.8999,,indeterminate,unstable_ratio,49,0.7991,0.7605,0.0386,5.21,29,False,weak_association,review_signal
creativity,GK,primary,untested,both,insufficient_data,performance,chance_creation,True,caveated,position-sensitive support required,player_level,discrete,553,0.948,3,184.3,,asymmetric_tail,,False,,,0.0425,0.2138,0.046,,indeterminate,unstable_ratio,35,0.0425,0.0327,0.0098,0.9,5,False,weak_association,review_signal
creativity,DEF,primary,untested,both,insufficient_data,performance,chance_creation,True,caveated,position-sensitive support required,player_level,quantile,2214,0.009,5,442.8,,non_monotonic,,False,,,0.0116,0.159,0.0274,,indeterminate,unstable_ratio,162,0.0116,-0.0073,0.0189,2.12,47,False,weak_association,review_signal
creativity,MID,primary,untested,both,stable,performance,chance_creation,True,eligible,position-sensitive support required,player_level,quantile,2412,0.0,5,482.4,1.71,monotonic_positive,0.895,False,,,0.1928,0.3578,0.1521,0.789,state_sensitive,,192,0.1928,0.18,0.0128,2.65,64,False,continuous_monotonic,core_signal
creativity,FWD,primary,untested,both,insufficient_data,performance,chance_creation,True,caveated,position-sensitive support required,player_level,quantile,557,0.0,5,111.4,,indeterminate,,False,,,0.2201,0.2709,0.1904,0.865,state_sensitive,,49,0.2201,0.2126,0.0076,5.21,29,False,weak_association,review_signal
threat,GK,primary,untested,both,unassessable,performance,attacking_threat,True,blocked,position-sensitive support required,player_level,discrete,553,0.995,2,276.5,,unassessable,,False,insufficient_support:bin_density,,-0.0509,-0.0046,-0.0143,0.28,mixed,,35,-0.0509,-0.0504,-0.0005,0.9,5,False,unassessable,
threat,DEF,primary,untested,both,insufficient_data,performance,attacking_threat,True,blocked,position-sensitive support required,player_level,quantile,2214,0.295,0,,,indeterminate,,False,degenerate,near_constant_position,0.1553,0.406,0.1829,,indeterminate,unstable_ratio,162,0.1553,0.1138,0.0416,2.12,47,False,weak_association,
threat,MID,primary,untested,both,stable,performance,attacking_threat,True,caveated,position-sensitive support required,player_level,quantile,2412,0.143,5,482.4,3.449,monotonic_positive,0.81,False,,,0.3031,0.5598,0.3575,,indeterminate,unstable_ratio,192,0.3031,0.2587,0.0444,2.65,64,False,weak_association,review_signal
threat,FWD,primary,untested,both,stable,performance,attacking_threat,True,caveated,position-sensitive support required,player_level,quantile,557,0.029,5,111.4,5.284,monotonic_positive,0.96,False,,,0.5252,0.6062,0.5429,,indeterminate,unstable_ratio,49,0.5252,0.4554,0.0699,5.21,29,False,weak_association,review_signal
ict_index,GK,primary,untested,both,insufficient_data,performance,composite_contribution,True,caveated,descriptive composite index,player_level,quantile,553,0.002,5,110.6,,indeterminate,,False,,,0.3309,0.1964,0.3038,0.918,state_sensitive,,35,0.3309,0.3138,0.0171,0.9,5,False,weak_association,review_signal
ict_index,DEF,primary,untested,both,stable,performance,composite_contribution,True,eligible,descriptive composite index,player_level,quantile,2214,0.001,5,442.8,3.542,monotonic_positive,0.865,False,,,0.313,0.5431,0.3081,0.984,state_sensitive,,162,0.313,0.271,0.0421,2.12,47,False,continuous_monotonic,core_signal
ict_index,MID,primary,untested,both,stable,performance,composite_contribution,True,caveated,descriptive composite index,player_level,quantile,2412,0.003,5,482.4,5.361,monotonic_positive,1.0,False,,,0.5349,0.7305,0.5775,,indeterminate,unstable_ratio,192,0.5349,0.4975,0.0374,2.65,64,False,weak_association,review_signal
ict_index,FWD,primary,untested,both,stable,performance,composite_contribution,True,caveated,descriptive composite index,player_level,quantile,557,0.004,5,111.4,7.027,monotonic_positive,0.885,False,,,0.7326,0.85,0.7618,,indeterminate,unstable_ratio,49,0.7326,0.6819,0.0507,5.21,29,False,weak_association,review_signal
ownership_count,GK,primary,untested,both,insufficient_data,market_behavior,popularity_proxy,False,caveated,"popularity/demand, not quality",player_level,quantile,553,0.0,5,110.6,,non_monotonic,,False,,,0.0667,0.2517,-0.0555,0.832,state_sensitive,,35,0.0667,0.0696,-0.0029,0.9,5,False,weak_association,market_context
ownership_count,DEF,primary,untested,both,insufficient_data,market_behavior,popularity_proxy,False,caveated,"popularity/demand, not quality",player_level,quantile,2214,0.0,5,442.8,,indeterminate,,False,,,0.0919,0.3401,-0.1012,,indeterminate,unstable_ratio,162,0.0919,0.0757,0.0162,2.12,47,False,weak_association,market_context
ownership_count,MID,primary,untested,both,insufficient_data,market_behavior,popularity_proxy,False,caveated,"popularity/demand, not quality",player_level,quantile,2412,0.0,5,482.4,,indeterminate,,False,,,0.1156,0.5506,-0.1005,0.87,state_sensitive,,192,0.1156,0.0968,0.0187,2.65,64,False,weak_association,market_context
ownership_count,FWD,primary,untested,both,insufficient_data,market_behavior,popularity_proxy,False,caveated,"popularity/demand, not quality",player_level,quantile,557,0.0,5,111.4,,non_monotonic,,False,,,0.1342,0.405,-0.1954,,indeterminate,unstable_ratio,49,0.1342,0.0545,0.0797,5.21,29,False,weak_association,market_context
purchase_price,GK,primary,untested,both,insufficient_data,valuation,market_pricing,False,caveated,"price embeds historical, role, and market effects",player_level,quantile,553,0.0,5,110.6,,non_monotonic,,False,,,0.0735,0.2627,-0.0747,,indeterminate,unstable_ratio,35,0.0735,0.0797,-0.0062,0.9,5,False,weak_association,review_signal
purchase_price,DEF,primary,untested,both,insufficient_data,valuation,market_pricing,False,caveated,"price embeds historical, role, and market effects",player_level,quantile,2214,0.0,5,442.8,,saturation,,False,,,0.1165,0.3239,-0.1193,,indeterminate,unstable_ratio,162,0.1165,0.1082,0.0083,2.12,47,False,upper_tail_concentrated,review_signal
purchase_price,MID,primary,untested,both,insufficient_data,valuation,market_pricing,False,caveated,"price embeds historical, role, and market effects",player_level,quantile,2412,0.0,5,482.4,,indeterminate,,False,,,0.0946,0.401,-0.0948,,indeterminate,unstable_ratio,192,0.0946,0.0765,0.0181,2.65,64,False,weak_association,review_signal
purchase_price,FWD,primary,untested,both,insufficient_data,valuation,market_pricing,False,caveated,"price embeds historical, role, and market effects",player_level,quantile,557,0.0,5,111.4,,non_monotonic,,False,,,0.0972,0.2211,-0.1829,,indeterminate,unstable_ratio,49,0.0972,0.025,0.0722,5.21,29,False,weak_association,market_context
transfers_in,GK,primary,untested,both,insufficient_data,market_behavior,demand_inflow,False,caveated,behavioral demand signal,player_level,quantile,553,0.0,5,110.6,,non_monotonic,,False,,,0.12,0.4384,0.0562,0.469,state_sensitive,,35,0.12,0.1178,0.0022,0.9,5,False,weak_association,market_context
transfers_in,DEF,primary,untested,both,insufficient_data,market_behavior,demand_inflow,False,caveated,behavioral demand signal,player_level,quantile,2214,0.0,5,442.8,,non_monotonic,,False,,,0.1194,0.4715,0.0029,0.024,identity_dominant,,162,0.1194,0.1005,0.0189,2.12,47,False,weak_association,market_context
transfers_in,MID,primary,untested,both,insufficient_data,market_behavior,demand_inflow,False,caveated,behavioral demand signal,player_level,quantile,2412,0.0,5,482.4,,non_monotonic,,False,,,0.1086,0.6484,0.0046,0.043,identity_dominant,,192,0.1086,0.0912,0.0174,2.65,64,False,weak_association,market_context
transfers_in,FWD,primary,untested,both,insufficient_data,market_behavior,demand_inflow,False,caveated,behavioral demand signal,player_level,quantile,557,0.0,5,111.4,,indeterminate,,False,,,0.0957,0.4487,0.0344,0.36,mixed,,49,0.0957,0.0319,0.0638,5.21,29,False,weak_association,market_context
transfers_out,GK,primary,untested,both,insufficient_data,market_behavior,demand_outflow,False,caveated,behavioral demand signal,player_level,quantile,553,0.0,5,110.6,,non_monotonic,,False,,,0.0226,0.3045,-0.0831,,indeterminate,unstable_ratio,35,0.0226,0.0309,-0.0083,0.9,5,False,weak_association,market_context
transfers_out,DEF,primary,untested,both,insufficient_data,market_behavior,demand_outflow,False,caveated,behavioral demand signal,player_level,quantile,2214,0.0,5,442.8,,saturation,,False,,,0.07,0.3214,-0.0426,0.609,state_sensitive,,162,0.07,0.0521,0.0179,2.12,47,False,upper_tail_concentrated,market_context
transfers_out,MID,primary,untested,both,insufficient_data,market_behavior,demand_outflow,False,caveated,behavioral demand signal,player_level,quantile,2412,0.0,5,482.4,,indeterminate,,False,,,0.0992,0.5709,-0.0411,0.414,state_sensitive,,192,0.0992,0.0845,0.0147,2.65,64,False,weak_association,market_context
transfers_out,FWD,primary,untested,both,insufficient_data,market_behavior,demand_outflow,False,caveated,behavioral demand signal,player_level,quantile,557,0.0,5,111.4,,threshold_negative,,False,,,0.0556,0.3275,-0.0917,,indeterminate,unstable_ratio,49,0.0556,0.0048,0.0507,5.21,29,False,upper_tail_concentrated,market_context
