signal,position,rho_full,rho_no_haul,rho_drop,haul_pct,n_haul,tail_sensitive,support_flag
assists,DEF,0.2735,0.2617,0.0118,2.05,48,False,
assists,FWD,0.3718,0.3502,0.0216,5.37,32,False,
assists,MID,0.4564,0.4411,0.0153,1.64,68,False,
bonus,DEF,0.4932,0.4524,0.0408,1.57,48,False,
bonus,FWD,0.6443,0.5975,0.0468,2.85,32,False,
bonus,GK,0.5328,0.5147,0.0181,0.84,5,False,
bonus,MID,0.5331,0.4953,0.0378,1.64,68,False,
bps,DEF,0.8541,0.8469,0.0072,1.57,48,False,
bps,FWD,0.8086,0.7904,0.0182,2.85,32,False,
bps,GK,0.9035,0.901,0.0025,0.84,5,False,
bps,MID,0.8348,0.8262,0.0087,1.64,68,False,
clean_sheets,DEF,0.6747,0.6637,0.011,1.57,48,False,
clean_sheets,FWD,0.2778,0.2768,0.001,2.85,32,False,
clean_sheets,GK,0.7525,0.7459,0.0067,0.84,5,False,
clean_sheets,MID,0.4173,0.4184,-0.0011,1.64,68,False,
creativity,DEF,0.1987,0.1862,0.0125,1.57,48,False,
creativity,FWD,0.1827,0.1743,0.0084,5.37,32,False,
creativity,GK,0.017,0.0076,0.0094,0.85,5,False,
creativity,MID,0.4667,0.4593,0.0074,1.64,68,False,
fdr_avg,DEF,-0.1536,-0.1468,-0.0067,1.57,48,False,
fdr_avg,FWD,-0.0894,-0.0716,-0.0178,2.85,32,False,
fdr_avg,GK,-0.1506,-0.1419,-0.0087,0.84,5,False,
fdr_avg,MID,-0.0809,-0.0733,-0.0075,1.64,68,False,
fdr_max,DEF,-0.1396,-0.137,-0.0027,1.57,48,False,
fdr_max,FWD,-0.083,-0.0665,-0.0165,2.85,32,False,
fdr_max,GK,-0.1373,-0.1293,-0.008,0.84,5,False,
fdr_max,MID,-0.0699,-0.065,-0.005,1.64,68,False,
fdr_min,DEF,-0.1623,-0.154,-0.0083,1.57,48,False,
fdr_min,FWD,-0.0972,-0.0782,-0.019,2.85,32,False,
fdr_min,GK,-0.1624,-0.1503,-0.0121,0.84,5,False,
fdr_min,MID,-0.0864,-0.0783,-0.0082,1.64,68,False,
fixture_count,DEF,0.0967,0.0783,0.0184,1.57,48,False,
fixture_count,FWD,0.061,0.0597,0.0013,2.85,32,False,
fixture_count,GK,0.1183,0.1019,0.0163,0.84,5,False,
fixture_count,MID,0.0806,0.0682,0.0123,1.64,68,False,
goals_conceded,DEF,-0.4006,-0.3921,-0.0085,1.57,48,False,
goals_conceded,FWD,0.2377,0.2322,0.0055,2.85,32,False,
goals_conceded,GK,-0.7569,-0.7575,0.0006,0.84,5,False,
goals_conceded,MID,0.1488,0.149,-0.0002,1.64,68,False,
goals_scored,DEF,0.3192,0.2471,0.0721,2.05,48,False,
goals_scored,FWD,0.8493,0.8194,0.0299,5.37,32,False,
goals_scored,MID,0.5106,0.4729,0.0377,1.64,68,False,
ict_index,DEF,0.4945,0.4714,0.0231,1.57,48,False,
ict_index,FWD,0.7774,0.7564,0.021,2.85,32,False,
ict_index,GK,0.3464,0.331,0.0155,0.84,5,False,
ict_index,MID,0.6875,0.6719,0.0156,1.64,68,False,
influence,DEF,0.571,0.5502,0.0208,1.57,48,False,
influence,FWD,0.7361,0.7108,0.0253,2.85,32,False,
influence,GK,0.3546,0.3394,0.0151,0.84,5,False,
influence,MID,0.7506,0.7375,0.0131,1.64,68,False,
minutes,DEF,0.4455,0.4421,0.0034,1.57,48,False,
minutes,FWD,0.6285,0.6171,0.0114,2.85,32,False,
minutes,GK,0.1972,0.1877,0.0095,0.84,5,False,
minutes,MID,0.6479,0.6445,0.0034,1.64,68,False,
ownership_count,DEF,0.1893,0.1759,0.0133,1.57,48,False,
ownership_count,FWD,0.3111,0.2775,0.0336,2.85,32,False,
ownership_count,GK,0.0736,0.0762,-0.0025,0.84,5,False,
ownership_count,MID,0.2714,0.2584,0.0131,1.64,68,False,
purchase_price,DEF,0.1439,0.1367,0.0072,1.57,48,False,
purchase_price,FWD,0.2646,0.2341,0.0305,2.85,32,False,
purchase_price,GK,0.0782,0.0837,-0.0056,0.84,5,False,
purchase_price,MID,0.188,0.1757,0.0124,1.64,68,False,
saves,GK,0.319,0.3146,0.0044,0.84,5,False,
starts,DEF,0.399,0.3919,0.0071,1.57,48,False,
starts,FWD,0.6072,0.5969,0.0103,2.85,32,False,
starts,GK,0.1689,0.1576,0.0114,0.84,5,False,
starts,MID,0.6052,0.6016,0.0036,1.64,68,False,
threat,DEF,0.2751,0.248,0.0271,1.57,48,False,
threat,FWD,0.5146,0.444,0.0706,5.37,32,False,
threat,MID,0.4543,0.4313,0.0231,1.64,68,False,
transfers_balance,DEF,0.1135,0.111,0.0025,1.57,48,False,
transfers_balance,FWD,0.0983,0.091,0.0073,2.85,32,False,
transfers_balance,GK,0.0828,0.0746,0.0082,0.84,5,False,
transfers_balance,MID,0.1224,0.1146,0.0078,1.64,68,False,
transfers_in,DEF,0.2416,0.227,0.0145,1.57,48,False,
transfers_in,FWD,0.3674,0.3426,0.0248,2.85,32,False,
transfers_in,GK,0.1291,0.1271,0.002,0.84,5,False,
transfers_in,MID,0.3472,0.3368,0.0104,1.64,68,False,
transfers_out,DEF,0.1677,0.1534,0.0143,1.57,48,False,
transfers_out,FWD,0.2823,0.2631,0.0192,2.85,32,False,
transfers_out,GK,0.033,0.0406,-0.0076,0.84,5,False,
transfers_out,MID,0.2701,0.2595,0.0106,1.64,68,False,
was_home,DEF,0.0857,0.0857,-0.0,1.39,42,False,
was_home,FWD,0.0114,-0.0025,0.0139,2.81,31,False,
was_home,GK,0.0673,0.0621,0.0052,0.68,4,False,
was_home,MID,0.0355,0.0358,-0.0004,1.52,62,False,
xa,DEF,0.2146,0.2024,0.0122,1.57,48,False,
xa,FWD,0.1854,0.1657,0.0196,5.37,32,False,
xa,GK,-0.037,-0.0323,-0.0048,0.84,5,False,
xa,MID,0.4257,0.4178,0.0079,1.64,68,False,
xg,DEF,0.2491,0.2191,0.03,1.57,48,False,
xg,FWD,0.4772,0.405,0.0722,5.37,32,False,
xg,MID,0.4081,0.3846,0.0235,1.64,68,False,
xgc,DEF,0.0502,0.0494,0.0008,1.57,48,False,
xgc,FWD,0.3801,0.3832,-0.0032,2.85,32,False,
xgc,GK,-0.2099,-0.2234,0.0135,0.84,5,False,
xgc,MID,0.3679,0.3716,-0.0037,1.64,68,False,
xgi,DEF,0.3137,0.2881,0.0256,1.57,48,False,
xgi,FWD,0.4978,0.4269,0.0709,5.37,32,False,
xgi,GK,-0.0388,-0.034,-0.0048,0.84,5,False,
xgi,MID,0.5095,0.4911,0.0184,1.64,68,False,
yellow_cards,DEF,-0.1784,-0.1766,-0.0018,1.57,48,False,
yellow_cards,FWD,-0.0126,-0.0145,0.0019,2.85,32,False,
yellow_cards,GK,-0.1558,-0.1537,-0.002,0.84,5,False,
yellow_cards,MID,-0.1297,-0.1232,-0.0065,1.64,68,False,
