signal,position,population_scope,population_robustness,signal_layer,layer_role,feature_candidate_eligible,downstream_status,interpretation_caveat,variable_level,preferred_population,bucketing_scheme,n_records,zero_fraction,active_bin_count,effective_n_per_bin,q1_q5_mean_gap,relationship_geometry,monotonicity_confidence,low_confidence,support_flags,support_type,temporal_stability,rho_pooled,rho_between,rho_within,within_share,panel_class,decomposition_flag,n_players,rho_full,rho_no_haul,rho_drop,haul_pct,n_haul,tail_sensitive,association_class,promotion_class
assists,DEF,primary,untested,performance,creation_event,True,eligible,sparse event caveats apply,player_level,exposure_conditioned,discrete,2347,0.927,2.0,782.3,6.276,monotonic_positive,0.932,False,,,moderate_shift,0.2735,0.3324,0.1984,0.725,state_sensitive,,164,0.2735,0.2617,0.0118,2.05,48,False,continuous_monotonic,review_signal
assists,FWD,primary,untested,performance,creation_event,True,eligible,sparse event caveats apply,player_level,exposure_conditioned,discrete,596,0.889,2.0,198.7,8.749,monotonic_positive,0.999,False,,,moderate_shift,0.3718,0.3572,0.2967,0.798,state_sensitive,,50,0.3718,0.3502,0.0216,5.37,32,False,continuous_monotonic,review_signal
assists,MID,primary,untested,performance,creation_event,True,eligible,sparse event caveats apply,player_level,both,discrete,4140,0.894,3.0,1380.0,8.128,monotonic_positive,1.0,False,,,stable,0.4564,0.7151,0.4273,0.936,state_sensitive,,239,0.4564,0.4411,0.0153,1.64,68,False,continuous_monotonic,core_signal
bonus,DEF,primary,untested,performance,points_component,True,eligible,scoring outcome component; avoid target leakage in modeling,player_level,both,discrete,3060,0.909,3.0,1020.0,8.844,monotonic_positive,1.0,False,,,stable,0.4932,0.8061,0.4681,0.949,state_sensitive,,180,0.4932,0.4524,0.0408,1.57,48,False,continuous_monotonic,core_signal
bonus,FWD,primary,untested,performance,points_component,True,caveated,scoring outcome component; avoid target leakage in modeling,player_level,both,discrete,1124,0.851,3.0,374.7,8.325,monotonic_positive,1.0,False,,,stable,0.6443,0.8716,0.756,,indeterminate,unstable_ratio,62,0.6443,0.5975,0.0468,2.85,32,False,weak_association,review_signal
bonus,GK,primary,untested,performance,points_component,True,eligible,scoring outcome component; avoid target leakage in modeling,player_level,both,discrete,596,0.891,3.0,198.7,7.288,monotonic_positive,1.0,False,,,stable,0.5328,0.6367,0.4936,0.926,state_sensitive,,37,0.5328,0.5147,0.0181,0.84,5,False,continuous_monotonic,core_signal
bonus,MID,primary,untested,performance,points_component,True,caveated,scoring outcome component; avoid target leakage in modeling,player_level,both,discrete,4140,0.896,3.0,1380.0,8.491,monotonic_positive,1.0,False,,,stable,0.5331,0.8847,0.5763,,indeterminate,unstable_ratio,239,0.5331,0.4953,0.0378,1.64,68,False,weak_association,review_signal
bps,DEF,primary,untested,performance,contribution_index,True,caveated,"descriptive contribution index, not causal",player_level,both,quantile,3060,0.028,5.0,612.0,7.395,monotonic_positive,1.0,False,,,stable,0.8541,0.9301,0.8661,,indeterminate,unstable_ratio,180,0.8541,0.8469,0.0072,1.57,48,False,weak_association,review_signal
bps,FWD,primary,untested,performance,contribution_index,True,caveated,"descriptive contribution index, not causal",player_level,both,quantile,1124,0.052,5.0,224.8,7.239,monotonic_positive,0.975,False,,,stable,0.8086,0.974,0.9109,,indeterminate,unstable_ratio,62,0.8086,0.7904,0.0182,2.85,32,False,weak_association,review_signal
bps,GK,primary,untested,performance,contribution_index,True,eligible,"descriptive contribution index, not causal",player_level,both,quantile,596,0.013,5.0,119.2,6.923,monotonic_positive,1.0,False,,,stable,0.9035,0.9183,0.8975,0.993,state_sensitive,,37,0.9035,0.901,0.0025,0.84,5,False,continuous_monotonic,core_signal
bps,MID,primary,untested,performance,contribution_index,True,eligible,"descriptive contribution index, not causal",player_level,both,quantile,4140,0.017,5.0,828.0,6.788,monotonic_positive,1.0,False,,,stable,0.8348,0.9447,0.8161,0.978,state_sensitive,,239,0.8348,0.8262,0.0087,1.64,68,False,continuous_monotonic,core_signal
clean_sheets,DEF,primary,untested,defensive_context,defensive_points_context,False,caveated,team/role dependent scoring context,player_level,both,discrete,3060,0.794,2.0,1530.0,,indeterminate,,False,,,insufficient_data,0.6747,0.869,0.6727,0.997,state_sensitive,,180,0.6747,0.6637,0.011,1.57,48,False,weak_association,review_signal
clean_sheets,FWD,primary,untested,defensive_context,defensive_points_context,False,caveated,team/role dependent scoring context,player_level,both,discrete,1124,0.835,2.0,562.0,,indeterminate,,False,,,insufficient_data,0.2778,0.7342,0.1832,0.659,state_sensitive,,62,0.2778,0.2768,0.001,2.85,32,False,weak_association,review_signal
clean_sheets,GK,primary,untested,defensive_context,defensive_points_context,False,caveated,team/role dependent scoring context,player_level,both,discrete,596,0.755,2.0,298.0,,indeterminate,,False,,,insufficient_data,0.7525,0.9334,0.7856,,indeterminate,unstable_ratio,37,0.7525,0.7459,0.0067,0.84,5,False,weak_association,review_signal
clean_sheets,MID,primary,untested,defensive_context,defensive_points_context,False,caveated,team/role dependent scoring context,player_level,both,discrete,4140,0.818,2.0,2070.0,,indeterminate,,False,,,insufficient_data,0.4173,0.7974,0.3325,0.797,state_sensitive,,239,0.4173,0.4184,-0.0011,1.64,68,False,weak_association,review_signal
creativity,DEF,primary,untested,performance,chance_creation,True,caveated,position-sensitive support required,player_level,both,quantile,3060,0.06,5.0,612.0,,indeterminate,,False,,,insufficient_data,0.1987,0.3554,0.144,0.725,state_sensitive,,180,0.1987,0.1862,0.0125,1.57,48,False,weak_association,review_signal
creativity,FWD,primary,untested,performance,chance_creation,True,caveated,position-sensitive support required,player_level,exposure_conditioned,quantile,596,0.0,5.0,119.2,,indeterminate,,False,,,insufficient_data,0.1827,0.1815,0.1618,0.886,state_sensitive,,50,0.1827,0.1743,0.0084,5.37,32,False,weak_association,review_signal
creativity,GK,primary,untested,performance,chance_creation,True,caveated,position-sensitive support required,player_level,exposure_conditioned,discrete,587,0.944,2.0,195.7,,asymmetric_tail,,False,,,insufficient_data,0.017,0.2489,0.0573,,indeterminate,unstable_ratio,36,0.017,0.0076,0.0094,0.85,5,False,weak_association,review_signal
creativity,MID,primary,untested,performance,chance_creation,True,eligible,position-sensitive support required,player_level,both,quantile,4140,0.039,5.0,828.0,3.081,monotonic_positive,0.999,False,,,stable,0.4667,0.7642,0.284,0.608,state_sensitive,,239,0.4667,0.4593,0.0074,1.64,68,False,continuous_monotonic,core_signal
fdr_avg,DEF,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,3060,0.0,5.0,612.0,,non_monotonic,,False,,,insufficient_data,-0.1536,-0.2126,-0.1525,0.993,state_sensitive,,180,-0.1536,-0.1468,-0.0067,1.57,48,False,weak_association,context_control
fdr_avg,FWD,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,1124,0.0,5.0,224.8,,indeterminate,,False,,,insufficient_data,-0.0894,0.0508,-0.0939,,indeterminate,unstable_ratio,62,-0.0894,-0.0716,-0.0178,2.85,32,False,weak_association,context_control
fdr_avg,GK,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,596,0.0,5.0,119.2,,non_monotonic,,False,,,insufficient_data,-0.1506,-0.2498,-0.1558,,indeterminate,unstable_ratio,37,-0.1506,-0.1419,-0.0087,0.84,5,False,weak_association,context_control
fdr_avg,MID,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,4140,0.0,5.0,828.0,-1.359,monotonic_negative,0.696,True,,,stable,-0.0809,0.0058,-0.0844,,indeterminate,unstable_ratio,239,-0.0809,-0.0733,-0.0075,1.64,68,False,weak_association,context_control
fdr_max,DEF,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,3060,0.0,5.0,612.0,,non_monotonic,,False,,,insufficient_data,-0.1396,-0.1992,-0.1437,,indeterminate,unstable_ratio,180,-0.1396,-0.137,-0.0027,1.57,48,False,weak_association,context_control
fdr_max,FWD,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,1124,0.0,5.0,224.8,,indeterminate,,False,,,insufficient_data,-0.083,0.0221,-0.0885,,indeterminate,unstable_ratio,62,-0.083,-0.0665,-0.0165,2.85,32,False,weak_association,context_control
fdr_max,GK,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,596,0.0,5.0,119.2,,non_monotonic,,False,,,insufficient_data,-0.1373,-0.2499,-0.1496,,indeterminate,unstable_ratio,37,-0.1373,-0.1293,-0.008,0.84,5,False,weak_association,context_control
fdr_max,MID,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,4140,0.0,5.0,828.0,-1.359,monotonic_negative,0.736,True,,,stable,-0.0699,0.0114,-0.0738,,indeterminate,unstable_ratio,239,-0.0699,-0.065,-0.005,1.64,68,False,weak_association,context_control
fdr_min,DEF,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,3060,0.0,5.0,612.0,,non_monotonic,,False,,,insufficient_data,-0.1623,-0.2253,-0.1633,,indeterminate,unstable_ratio,180,-0.1623,-0.154,-0.0083,1.57,48,False,weak_association,context_control
fdr_min,FWD,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,1124,0.0,5.0,224.8,,indeterminate,,False,,,insufficient_data,-0.0972,0.0543,-0.1045,,indeterminate,unstable_ratio,62,-0.0972,-0.0782,-0.019,2.85,32,False,weak_association,context_control
fdr_min,GK,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,596,0.0,5.0,119.2,,indeterminate,,False,,,insufficient_data,-0.1624,-0.2522,-0.1689,,indeterminate,unstable_ratio,37,-0.1624,-0.1503,-0.0121,0.84,5,False,weak_association,context_control
fdr_min,MID,primary,untested,context,fixture_difficulty,False,caveated,match-level schedule context,match_level,both,ordinal,4140,0.0,5.0,828.0,-1.49,monotonic_negative,0.842,False,,,stable,-0.0864,0.0011,-0.0915,,indeterminate,unstable_ratio,239,-0.0864,-0.0783,-0.0082,1.64,68,False,weak_association,context_control
fixture_count,DEF,primary,untested,context,schedule_volume,False,caveated,schedule/exposure multiplier,match_level,both,discrete,3060,0.0,2.0,1530.0,,indeterminate,,False,,,insufficient_data,0.0967,0.2082,0.0476,0.493,state_sensitive,,180,0.0967,0.0783,0.0184,1.57,48,False,weak_association,context_control
fixture_count,FWD,primary,untested,context,schedule_volume,False,blocked,schedule/exposure multiplier,match_level,both,discrete,1124,0.0,,,,unassessable,,False,insufficient_support:bin_density,sparse_event_process,insufficient_data,0.061,-0.022,-0.0125,0.206,mixed,,62,0.061,0.0597,0.0013,2.85,32,False,unassessable,
fixture_count,GK,primary,untested,context,schedule_volume,False,blocked,schedule/exposure multiplier,match_level,both,discrete,596,0.0,,,,unassessable,,False,insufficient_support:bin_density,sparse_event_process,insufficient_data,0.1183,0.2101,0.0629,0.532,state_sensitive,,37,0.1183,0.1019,0.0163,0.84,5,False,unassessable,
fixture_count,MID,primary,untested,context,schedule_volume,False,caveated,schedule/exposure multiplier,match_level,both,discrete,4140,0.0,2.0,2070.0,,indeterminate,,False,,,insufficient_data,0.0806,0.1955,0.0734,0.911,state_sensitive,,239,0.0806,0.0682,0.0123,1.64,68,False,weak_association,context_control
goals_conceded,DEF,primary,untested,defensive_context,defensive_outcome_context,False,caveated,"team defensive outcome, not player quality",match_level,both,discrete,3060,0.341,3.0,1020.0,-3.264,monotonic_negative,1.0,False,,,stable,-0.4006,0.1501,-0.4934,,indeterminate,unstable_ratio,180,-0.4006,-0.3921,-0.0085,1.57,48,False,weak_association,review_signal
goals_conceded,FWD,primary,untested,defensive_context,defensive_outcome_context,False,caveated,"team defensive outcome, not player quality",match_level,both,discrete,1124,0.448,3.0,374.7,1.174,monotonic_positive,0.973,False,,,stable,0.2377,0.574,0.1023,0.431,state_sensitive,,62,0.2377,0.2322,0.0055,2.85,32,False,continuous_monotonic,review_signal
goals_conceded,GK,primary,untested,defensive_context,defensive_outcome_context,False,caveated,"team defensive outcome, not player quality",match_level,both,discrete,596,0.248,3.0,198.7,-5.512,monotonic_negative,1.0,False,,,stable,-0.7569,-0.5351,-0.7387,0.976,state_sensitive,,37,-0.7569,-0.7575,0.0006,0.84,5,False,continuous_monotonic,review_signal
goals_conceded,MID,primary,untested,defensive_context,defensive_outcome_context,False,caveated,"team defensive outcome, not player quality",match_level,both,discrete,4140,0.422,3.0,1380.0,0.624,monotonic_positive,0.956,False,,,moderate_shift,0.1488,0.6488,0.0205,0.138,identity_dominant,,239,0.1488,0.149,-0.0002,1.64,68,False,weak_association,review_signal
goals_scored,DEF,primary,untested,performance,scoring_event,True,eligible,sparse event caveats apply,player_level,exposure_conditioned,discrete,2347,0.958,2.0,782.3,14.748,monotonic_positive,1.0,False,,,stable,0.3192,0.5121,0.2604,0.816,state_sensitive,,164,0.3192,0.2471,0.0721,2.05,48,False,continuous_monotonic,core_signal
goals_scored,FWD,primary,untested,performance,scoring_event,True,caveated,sparse event caveats apply,player_level,exposure_conditioned,discrete,596,0.718,3.0,198.7,11.355,monotonic_positive,1.0,False,,,stable,0.8493,0.9137,0.877,,indeterminate,unstable_ratio,50,0.8493,0.8194,0.0299,5.37,32,False,weak_association,review_signal
goals_scored,MID,primary,untested,performance,scoring_event,True,caveated,sparse event caveats apply,player_level,both,discrete,4140,0.905,3.0,1380.0,14.076,monotonic_positive,1.0,False,,,stable,0.5106,0.8246,0.5594,,indeterminate,unstable_ratio,239,0.5106,0.4729,0.0377,1.64,68,False,weak_association,review_signal
ict_index,DEF,primary,untested,performance,composite_contribution,True,eligible,descriptive composite index,player_level,both,quantile,3060,0.037,5.0,612.0,4.49,monotonic_positive,0.982,False,,,stable,0.4945,0.7919,0.4221,0.854,state_sensitive,,180,0.4945,0.4714,0.0231,1.57,48,False,continuous_monotonic,core_signal
ict_index,FWD,primary,untested,performance,composite_contribution,True,eligible,descriptive composite index,player_level,both,quantile,1124,0.069,5.0,224.8,6.51,monotonic_positive,1.0,False,,,stable,0.7774,0.9378,0.7674,0.987,state_sensitive,,62,0.7774,0.7564,0.021,2.85,32,False,continuous_monotonic,core_signal
ict_index,GK,primary,untested,performance,composite_contribution,True,caveated,descriptive composite index,player_level,both,quantile,596,0.003,5.0,119.2,,indeterminate,,False,,,insufficient_data,0.3464,0.2011,0.3197,0.923,state_sensitive,,37,0.3464,0.331,0.0155,0.84,5,False,weak_association,review_signal
ict_index,MID,primary,untested,performance,composite_contribution,True,eligible,descriptive composite index,player_level,both,quantile,4140,0.04,5.0,828.0,5.502,monotonic_positive,1.0,False,,,stable,0.6875,0.9096,0.624,0.908,state_sensitive,,239,0.6875,0.6719,0.0156,1.64,68,False,continuous_monotonic,core_signal
influence,DEF,primary,untested,performance,contribution_component,True,eligible,descriptive component,player_level,both,quantile,3060,0.04,5.0,612.0,5.017,monotonic_positive,1.0,False,,,stable,0.571,0.8005,0.5103,0.894,state_sensitive,,180,0.571,0.5502,0.0208,1.57,48,False,continuous_monotonic,core_signal
influence,FWD,primary,untested,performance,contribution_component,True,blocked,descriptive component,player_level,both,quantile,1124,0.248,,,,indeterminate,,False,degenerate,near_constant_position,insufficient_data,0.7361,0.9692,0.8758,,indeterminate,unstable_ratio,62,0.7361,0.7108,0.0253,2.85,32,False,weak_association,
influence,GK,primary,untested,performance,contribution_component,True,caveated,descriptive component,player_level,both,quantile,596,0.002,5.0,119.2,,indeterminate,,False,,,insufficient_data,0.3546,0.2009,0.3264,0.921,state_sensitive,,37,0.3546,0.3394,0.0151,0.84,5,False,weak_association,review_signal
influence,MID,primary,untested,performance,contribution_component,True,caveated,descriptive component,player_level,both,quantile,4140,0.094,5.0,828.0,6.219,monotonic_positive,1.0,False,,,stable,0.7506,0.9595,0.7705,,indeterminate,unstable_ratio,239,0.7506,0.7375,0.0131,1.64,68,False,weak_association,review_signal
minutes,DEF,primary,untested,exposure,outcome_access,False,blocked,"eligibility/access signal, not quality",player_level,active_population,quantile,3060,0.0,,,,indeterminate,,False,degenerate,near_constant_position,insufficient_data,0.4455,0.7375,0.3286,0.738,state_sensitive,,180,0.4455,0.4421,0.0034,1.57,48,False,weak_association,
minutes,FWD,primary,untested,exposure,outcome_access,False,caveated,"eligibility/access signal, not quality",player_level,active_population,quantile,1124,0.0,4.0,224.8,4.974,monotonic_positive,0.877,False,,,insufficient_data,0.6285,0.8336,0.3294,0.524,state_sensitive,,62,0.6285,0.6171,0.0114,2.85,32,False,continuous_monotonic,exposure_control
