signal,position,block,n,median,q1,q3,iqr,min_gw,max_gw
minutes,GK,first_half,340,90.0,90.0,90.0,0.0,1,17
minutes,GK,second_half,347,90.0,90.0,90.0,0.0,18,38
minutes,DEF,first_half,1349,90.0,90.0,90.0,0.0,1,17
minutes,DEF,second_half,1395,90.0,90.0,90.0,0.0,18,38
minutes,MID,first_half,1494,90.0,75.0,90.0,15.0,1,17
minutes,MID,second_half,1502,90.0,79.0,90.0,11.0,18,38
minutes,FWD,first_half,314,84.0,72.25,90.0,17.75,1,17
minutes,FWD,second_half,370,87.0,74.0,90.0,16.0,18,38
goals_scored,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
goals_scored,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
goals_scored,DEF,first_half,1349,0.0,0.0,0.0,0.0,1,17
goals_scored,DEF,second_half,1395,0.0,0.0,0.0,0.0,18,38
goals_scored,MID,first_half,1494,0.0,0.0,0.0,0.0,1,17
goals_scored,MID,second_half,1502,0.0,0.0,0.0,0.0,18,38
goals_scored,FWD,first_half,314,0.0,0.0,1.0,1.0,1,17
goals_scored,FWD,second_half,370,0.0,0.0,1.0,1.0,18,38
assists,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
assists,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
assists,DEF,first_half,1349,0.0,0.0,0.0,0.0,1,17
assists,DEF,second_half,1395,0.0,0.0,0.0,0.0,18,38
assists,MID,first_half,1494,0.0,0.0,0.0,0.0,1,17
assists,MID,second_half,1502,0.0,0.0,0.0,0.0,18,38
assists,FWD,first_half,314,0.0,0.0,0.0,0.0,1,17
assists,FWD,second_half,370,0.0,0.0,0.0,0.0,18,38
clean_sheets,GK,first_half,340,0.0,0.0,1.0,1.0,1,17
clean_sheets,GK,second_half,347,0.0,0.0,1.0,1.0,18,38
clean_sheets,DEF,first_half,1349,0.0,0.0,1.0,1.0,1,17
clean_sheets,DEF,second_half,1395,0.0,0.0,1.0,1.0,18,38
clean_sheets,MID,first_half,1494,0.0,0.0,1.0,1.0,1,17
clean_sheets,MID,second_half,1502,0.0,0.0,1.0,1.0,18,38
clean_sheets,FWD,first_half,314,0.0,0.0,1.0,1.0,1,17
clean_sheets,FWD,second_half,370,0.0,0.0,1.0,1.0,18,38
yellow_cards,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
yellow_cards,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
yellow_cards,DEF,first_half,1349,0.0,0.0,0.0,0.0,1,17
yellow_cards,DEF,second_half,1395,0.0,0.0,0.0,0.0,18,38
yellow_cards,MID,first_half,1494,0.0,0.0,0.0,0.0,1,17
yellow_cards,MID,second_half,1502,0.0,0.0,0.0,0.0,18,38
yellow_cards,FWD,first_half,314,0.0,0.0,0.0,0.0,1,17
yellow_cards,FWD,second_half,370,0.0,0.0,0.0,0.0,18,38
red_cards,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
red_cards,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
red_cards,DEF,first_half,1349,0.0,0.0,0.0,0.0,1,17
red_cards,DEF,second_half,1395,0.0,0.0,0.0,0.0,18,38
red_cards,MID,first_half,1494,0.0,0.0,0.0,0.0,1,17
red_cards,MID,second_half,1502,0.0,0.0,0.0,0.0,18,38
red_cards,FWD,first_half,314,0.0,0.0,0.0,0.0,1,17
red_cards,FWD,second_half,370,0.0,0.0,0.0,0.0,18,38
saves,GK,first_half,340,3.0,1.0,4.0,3.0,1,17
saves,GK,second_half,347,3.0,2.0,4.0,2.0,18,38
saves,DEF,first_half,1349,0.0,0.0,0.0,0.0,1,17
saves,DEF,second_half,1395,0.0,0.0,0.0,0.0,18,38
saves,MID,first_half,1494,0.0,0.0,0.0,0.0,1,17
saves,MID,second_half,1502,0.0,0.0,0.0,0.0,18,38
saves,FWD,first_half,314,0.0,0.0,0.0,0.0,1,17
saves,FWD,second_half,370,0.0,0.0,0.0,0.0,18,38
bonus,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
bonus,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
bonus,DEF,first_half,1349,0.0,0.0,0.0,0.0,1,17
bonus,DEF,second_half,1395,0.0,0.0,0.0,0.0,18,38
bonus,MID,first_half,1494,0.0,0.0,0.0,0.0,1,17
bonus,MID,second_half,1502,0.0,0.0,0.0,0.0,18,38
bonus,FWD,first_half,314,0.0,0.0,0.0,0.0,1,17
bonus,FWD,second_half,370,0.0,0.0,0.0,0.0,18,38
bps,GK,first_half,340,12.0,6.0,22.0,16.0,1,17
bps,GK,second_half,347,12.0,7.0,23.0,16.0,18,38
bps,DEF,first_half,1349,11.0,5.0,23.0,18.0,1,17
bps,DEF,second_half,1395,12.0,6.0,24.0,18.0,18,38
bps,MID,first_half,1494,14.0,9.0,20.75,11.75,1,17
bps,MID,second_half,1502,14.0,10.0,22.0,12.0,18,38
bps,FWD,first_half,314,8.0,4.0,25.0,21.0,1,17
bps,FWD,second_half,370,9.0,4.0,26.0,22.0,18,38
goals_conceded,GK,first_half,340,1.0,0.0,2.0,2.0,1,17
goals_conceded,GK,second_half,347,1.0,0.5,2.0,1.5,18,38
goals_conceded,DEF,first_half,1349,1.0,0.0,2.0,2.0,1,17
goals_conceded,DEF,second_half,1395,1.0,0.0,2.0,2.0,18,38
goals_conceded,MID,first_half,1494,1.0,0.0,2.0,2.0,1,17
goals_conceded,MID,second_half,1502,1.0,0.0,2.0,2.0,18,38
goals_conceded,FWD,first_half,314,1.0,0.0,2.0,2.0,1,17
goals_conceded,FWD,second_half,370,1.0,0.0,2.0,2.0,18,38
xg,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
xg,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
xg,DEF,first_half,1349,0.0,0.0,0.05,0.05,1,17
xg,DEF,second_half,1395,0.0,0.0,0.065,0.065,18,38
xg,MID,first_half,1494,0.05,0.0,0.15,0.15,1,17
xg,MID,second_half,1502,0.06,0.0,0.18,0.18,18,38
xg,FWD,first_half,314,0.22,0.07,0.5774999999999999,0.5074999999999998,1,17
xg,FWD,second_half,370,0.23,0.08,0.5475000000000001,0.4675000000000001,18,38
xa,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
xa,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
xa,DEF,first_half,1349,0.01,0.01,0.05,0.04,1,17
xa,DEF,second_half,1395,0.02,0.01,0.06,0.049999999999999996,18,38
xa,MID,first_half,1494,0.04,0.02,0.14,0.12000000000000001,1,17
xa,MID,second_half,1502,0.05,0.02,0.17,0.15000000000000002,18,38
xa,FWD,first_half,314,0.02,0.01,0.04,0.03,1,17
xa,FWD,second_half,370,0.02,0.01,0.06,0.049999999999999996,18,38
xgi,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
xgi,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
xgi,DEF,first_half,1349,0.04,0.01,0.13,0.12000000000000001,1,17
xgi,DEF,second_half,1395,0.06,0.01,0.15,0.13999999999999999,18,38
xgi,MID,first_half,1494,0.14,0.05,0.32,0.27,1,17
xgi,MID,second_half,1502,0.18,0.06,0.36,0.3,18,38
xgi,FWD,first_half,314,0.275,0.0925,0.6074999999999999,0.5149999999999999,1,17
xgi,FWD,second_half,370,0.305,0.13,0.5974999999999999,0.4674999999999999,18,38
xgc,GK,first_half,340,1.205,0.71,1.8625,1.1525,1,17
xgc,GK,second_half,347,1.35,0.895,1.95,1.055,18,38
xgc,DEF,first_half,1349,1.18,0.69,1.81,1.12,1,17
xgc,DEF,second_half,1395,1.28,0.85,1.8650000000000002,1.0150000000000001,18,38
xgc,MID,first_half,1494,1.07,0.56,1.6,1.04,1,17
xgc,MID,second_half,1502,1.18,0.78,1.77,0.99,18,38
xgc,FWD,first_half,314,0.98,0.59,1.56,0.9700000000000001,1,17
xgc,FWD,second_half,370,1.145,0.7024999999999999,1.6875,0.9850000000000001,18,38
fdr_avg,GK,first_half,340,3.0,3.0,3.0,0.0,1,17
fdr_avg,GK,second_half,347,3.0,3.0,3.0,0.0,18,38
fdr_avg,DEF,first_half,1349,3.0,3.0,3.0,0.0,1,17
fdr_avg,DEF,second_half,1395,3.0,3.0,3.0,0.0,18,38
fdr_avg,MID,first_half,1494,3.0,3.0,3.0,0.0,1,17
fdr_avg,MID,second_half,1502,3.0,3.0,3.0,0.0,18,38
fdr_avg,FWD,first_half,314,3.0,3.0,3.0,0.0,1,17
fdr_avg,FWD,second_half,370,3.0,3.0,3.0,0.0,18,38
fdr_min,GK,first_half,340,3.0,3.0,3.0,0.0,1,17
fdr_min,GK,second_half,347,3.0,3.0,3.0,0.0,18,38
fdr_min,DEF,first_half,1349,3.0,3.0,3.0,0.0,1,17
fdr_min,DEF,second_half,1395,3.0,3.0,3.0,0.0,18,38
fdr_min,MID,first_half,1494,3.0,3.0,3.0,0.0,1,17
fdr_min,MID,second_half,1502,3.0,3.0,3.0,0.0,18,38
fdr_min,FWD,first_half,314,3.0,3.0,3.0,0.0,1,17
fdr_min,FWD,second_half,370,3.0,3.0,3.0,0.0,18,38
fdr_max,GK,first_half,340,3.0,3.0,3.0,0.0,1,17
fdr_max,GK,second_half,347,3.0,3.0,3.0,0.0,18,38
fdr_max,DEF,first_half,1349,3.0,3.0,3.0,0.0,1,17
fdr_max,DEF,second_half,1395,3.0,3.0,3.0,0.0,18,38
fdr_max,MID,first_half,1494,3.0,3.0,3.0,0.0,1,17
fdr_max,MID,second_half,1502,3.0,3.0,3.0,0.0,18,38
fdr_max,FWD,first_half,314,3.0,3.0,3.0,0.0,1,17
fdr_max,FWD,second_half,370,3.0,3.0,3.0,0.0,18,38
transfers_balance,GK,first_half,340,-34.5,-12278.0,23903.25,36181.25,1,17
transfers_balance,GK,second_half,347,-122.0,-14323.0,11830.5,26153.5,18,38
transfers_balance,DEF,first_half,1349,0.0,-4712.0,11112.0,15824.0,1,17
transfers_balance,DEF,second_half,1395,378.0,-2293.5,8612.0,10905.5,18,38
transfers_balance,MID,first_half,1494,0.0,-3862.25,5000.0,8862.25,1,17
transfers_balance,MID,second_half,1502,217.0,-1305.0,6536.25,7841.25,18,38
transfers_balance,FWD,first_half,314,952.5,-18446.25,56922.0,75368.25,1,17
transfers_balance,FWD,second_half,370,74.5,-11186.75,20512.5,31699.25,18,38
fixture_count,GK,first_half,340,1.0,1.0,1.0,0.0,1,17
fixture_count,GK,second_half,347,1.0,1.0,1.0,0.0,18,38
fixture_count,DEF,first_half,1349,1.0,1.0,1.0,0.0,1,17
fixture_count,DEF,second_half,1395,1.0,1.0,1.0,0.0,18,38
fixture_count,MID,first_half,1494,1.0,1.0,1.0,0.0,1,17
fixture_count,MID,second_half,1502,1.0,1.0,1.0,0.0,18,38
fixture_count,FWD,first_half,314,1.0,1.0,1.0,0.0,1,17
fixture_count,FWD,second_half,370,1.0,1.0,1.0,0.0,18,38
was_home,GK,first_half,340,0.5,0.0,1.0,1.0,1,17
was_home,GK,second_half,339,1.0,0.0,1.0,1.0,18,38
was_home,DEF,first_half,1349,0.0,0.0,1.0,1.0,1,17
was_home,DEF,second_half,1357,1.0,0.0,1.0,1.0,18,38
was_home,MID,first_half,1494,1.0,0.0,1.0,1.0,1,17
was_home,MID,second_half,1456,1.0,0.0,1.0,1.0,18,38
was_home,FWD,first_half,314,1.0,0.0,1.0,1.0,1,17
was_home,FWD,second_half,359,1.0,0.0,1.0,1.0,18,38
starts,GK,first_half,340,1.0,1.0,1.0,0.0,1,17
starts,GK,second_half,347,1.0,1.0,1.0,0.0,18,38
starts,DEF,first_half,1349,1.0,1.0,1.0,0.0,1,17
starts,DEF,second_half,1395,1.0,1.0,1.0,0.0,18,38
starts,MID,first_half,1494,1.0,1.0,1.0,0.0,1,17
starts,MID,second_half,1502,1.0,1.0,1.0,0.0,18,38
starts,FWD,first_half,314,1.0,1.0,1.0,0.0,1,17
starts,FWD,second_half,370,1.0,1.0,1.0,0.0,18,38
influence,GK,first_half,340,20.6,12.8,30.0,17.2,1,17
influence,GK,second_half,347,22.0,14.0,29.0,15.0,18,38
influence,DEF,first_half,1349,18.0,12.6,25.6,13.000000000000002,1,17
influence,DEF,second_half,1395,18.8,12.7,25.6,12.900000000000002,18,38
influence,MID,first_half,1494,12.2,6.4,22.4,15.999999999999998,1,17
influence,MID,second_half,1502,13.2,7.2,24.4,17.2,18,38
influence,FWD,first_half,314,7.1,1.25,34.150000000000006,32.900000000000006,1,17
influence,FWD,second_half,370,8.8,2.8,33.9,31.099999999999998,18,38
creativity,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
creativity,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
creativity,DEF,first_half,1349,3.0,1.0,12.5,11.5,1,17
creativity,DEF,second_half,1395,3.3,1.1,13.7,12.6,18,38
creativity,MID,first_half,1494,14.149999999999999,4.3,25.375,21.075,1,17
creativity,MID,second_half,1502,14.850000000000001,5.2,27.3,22.1,18,38
creativity,FWD,first_half,314,5.1,1.9249999999999998,13.3,11.375,1,17
creativity,FWD,second_half,370,10.9,2.3,15.875,13.575,18,38
threat,GK,first_half,340,0.0,0.0,0.0,0.0,1,17
threat,GK,second_half,347,0.0,0.0,0.0,0.0,18,38
threat,DEF,first_half,1349,2.0,0.0,7.0,7.0,1,17
threat,DEF,second_half,1395,4.0,0.0,9.0,9.0,18,38
threat,MID,first_half,1494,8.0,2.0,19.0,17.0,1,17
threat,MID,second_half,1502,8.0,2.0,21.0,19.0,18,38
threat,FWD,first_half,314,21.0,9.0,39.0,30.0,1,17
threat,FWD,second_half,370,21.0,10.0,38.0,28.0,18,38
ict_index,GK,first_half,340,2.1,1.3,3.1,1.8,1,17
ict_index,GK,second_half,347,2.2,1.4,3.05,1.65,18,38
ict_index,DEF,first_half,1349,2.9,1.9,4.3,2.4,1,17
ict_index,DEF,second_half,1395,3.1,2.1,4.8,2.6999999999999997,18,38
ict_index,MID,first_half,1494,3.9,2.1,6.7,4.6,1,17
ict_index,MID,second_half,1502,4.3,2.4,7.1,4.699999999999999,18,38
ict_index,FWD,first_half,314,4.1,1.9,7.574999999999999,5.674999999999999,1,17
ict_index,FWD,second_half,370,4.65,2.4,7.9,5.5,18,38
ownership_count,GK,first_half,340,711528.0,208323.75,1254953.0,1046629.25,1,17
ownership_count,GK,second_half,347,713957.0,273793.5,1311422.5,1037629.0,18,38
ownership_count,DEF,first_half,1349,189865.0,43463.0,637026.0,593563.0,1,17
ownership_count,DEF,second_half,1395,200369.0,39305.0,596138.0,556833.0,18,38
ownership_count,MID,first_half,1494,80330.0,15783.5,458309.75,442526.25,1,17
ownership_count,MID,second_half,1502,98385.0,16633.75,489946.75,473313.0,18,38
ownership_count,FWD,first_half,314,491895.0,129779.5,1690135.75,1560356.25,1,17
ownership_count,FWD,second_half,370,298189.5,73339.25,1225476.0,1152136.75,18,38
purchase_price,GK,first_half,340,4.9,4.5,5.0,0.5,1,17
purchase_price,GK,second_half,347,4.8,4.5,5.1,0.5999999999999996,18,38
purchase_price,DEF,first_half,1349,4.5,4.4,5.0,0.5999999999999996,1,17
purchase_price,DEF,second_half,1395,4.5,4.3,5.0,0.7000000000000002,18,38
purchase_price,MID,first_half,1494,5.5,5.0,6.5,1.5,1,17
purchase_price,MID,second_half,1502,5.5,5.0,6.3,1.2999999999999998,18,38
purchase_price,FWD,first_half,314,6.65,5.7,7.7,2.0,1,17
purchase_price,FWD,second_half,370,6.2,5.4,7.3,1.8999999999999995,18,38
transfers_in,GK,first_half,340,21547.5,5851.0,55107.0,49256.0,1,17
transfers_in,GK,second_half,347,15226.0,5208.0,39014.0,33806.0,18,38
transfers_in,DEF,first_half,1349,7851.0,1584.0,35565.0,33981.0,1,17
transfers_in,DEF,second_half,1395,6710.0,1523.0,27142.0,25619.0,18,38
transfers_in,MID,first_half,1494,5094.0,808.5,36470.25,35661.75,1,17
transfers_in,MID,second_half,1502,4795.5,921.25,27564.0,26642.75,18,38
transfers_in,FWD,first_half,314,39691.5,8954.25,141935.5,132981.25,1,17
transfers_in,FWD,second_half,370,17739.0,3435.0,65680.75,62245.75,18,38
transfers_out,GK,first_half,340,24272.0,8899.5,50564.0,41664.5,1,17
transfers_out,GK,second_half,347,18267.0,6486.5,35070.5,28584.0,18,38
transfers_out,DEF,first_half,1349,8986.0,2000.0,31853.0,29853.0,1,17
transfers_out,DEF,second_half,1395,5302.0,1257.0,19448.0,18191.0,18,38
transfers_out,MID,first_half,1494,5845.0,1050.5,33747.25,32696.75,1,17
transfers_out,MID,second_half,1502,4265.0,719.25,18555.5,17836.25,18,38
transfers_out,FWD,first_half,314,35889.0,8438.5,94401.75,85963.25,1,17
transfers_out,FWD,second_half,370,16570.0,3779.5,51137.75,47358.25,18,38
