signal,position,pooled_gap,gap_early,gap_mid,gap_late,temporal_stability
assists,DEF,6.276,5.21,3.513,11.385,moderate_shift
assists,FWD,8.749,10.148,2.962,8.533,moderate_shift
assists,MID,8.128,6.925,9.703,8.527,stable
bonus,DEF,8.844,9.845,7.981,8.677,stable
bonus,FWD,8.325,8.485,8.02,8.485,stable
bonus,GK,7.288,7.241,7.628,7.044,stable
bonus,MID,8.491,8.514,8.377,8.591,stable
bps,DEF,7.395,7.648,7.058,7.724,stable
bps,FWD,7.239,6.861,7.057,7.54,stable
bps,GK,6.923,5.953,6.925,7.292,stable
bps,MID,6.788,6.594,6.764,6.651,stable
clean_sheets,DEF,,6.238,5.526,5.803,insufficient_data
clean_sheets,FWD,,1.075,1.563,1.362,insufficient_data
clean_sheets,GK,,4.85,5.818,5.678,insufficient_data
clean_sheets,MID,,2.275,1.997,2.181,insufficient_data
creativity,DEF,,1.699,1.45,1.673,insufficient_data
creativity,FWD,,1.693,1.496,1.629,insufficient_data
creativity,GK,,2.186,1.865,-0.971,insufficient_data
creativity,MID,3.081,3.032,3.127,3.144,stable
fdr_avg,DEF,,-2.63,-1.775,-2.323,insufficient_data
fdr_avg,FWD,,-2.201,-0.34,-2.543,insufficient_data
fdr_avg,GK,,-1.356,-1.6,-3.0,insufficient_data
fdr_avg,MID,-1.359,-1.724,-1.053,-1.271,stable
fdr_max,DEF,,-2.63,-1.775,-2.323,insufficient_data
fdr_max,FWD,,-2.201,-0.34,-2.543,insufficient_data
fdr_max,GK,,-1.356,-1.6,-3.0,insufficient_data
fdr_max,MID,-1.359,-1.724,-1.053,-1.271,stable
fdr_min,DEF,,-2.63,-1.775,-2.841,insufficient_data
fdr_min,FWD,,-2.201,-0.34,-2.435,insufficient_data
fdr_min,GK,,-1.356,-1.6,-3.3,insufficient_data
fdr_min,MID,-1.49,-1.724,-1.053,-1.665,stable
fixture_count,DEF,,,,3.2,insufficient_data
fixture_count,FWD,,,,1.351,insufficient_data
fixture_count,GK,,,,2.824,insufficient_data
fixture_count,MID,,,,2.161,insufficient_data
goals_conceded,DEF,-3.264,-3.375,-3.383,-3.041,stable
goals_conceded,FWD,1.174,1.02,1.194,1.283,stable
goals_conceded,GK,-5.512,-5.172,-5.746,-5.555,stable
goals_conceded,MID,0.624,0.338,0.694,0.817,moderate_shift
goals_scored,DEF,14.748,13.838,17.568,15.447,stable
goals_scored,FWD,11.355,11.32,11.186,11.561,stable
goals_scored,MID,14.076,13.574,14.157,14.617,stable
ict_index,DEF,4.49,5.12,3.786,4.739,stable
ict_index,FWD,6.51,6.397,6.476,6.673,stable
ict_index,GK,,1.555,2.5,2.598,insufficient_data
ict_index,MID,5.502,5.452,5.451,5.575,stable
influence,DEF,5.017,5.241,4.352,5.468,stable
influence,FWD,,,,,insufficient_data
influence,GK,,1.373,2.439,2.635,insufficient_data
influence,MID,6.219,6.175,6.326,6.195,stable
minutes,DEF,,,,,insufficient_data
minutes,FWD,4.974,,,5.093,insufficient_data
minutes,GK,,,,,insufficient_data
minutes,MID,6.085,,,6.144,insufficient_data
ownership_count,DEF,1.569,1.762,1.549,1.572,stable
ownership_count,FWD,,2.062,2.149,1.942,insufficient_data
ownership_count,GK,,1.033,1.537,-0.698,insufficient_data
ownership_count,MID,1.999,1.726,1.956,2.24,stable
purchase_price,DEF,1.197,1.429,1.333,1.105,stable
purchase_price,FWD,,1.61,2.016,2.34,insufficient_data
purchase_price,GK,,0.814,1.289,0.133,insufficient_data
purchase_price,MID,,1.385,1.733,1.269,insufficient_data
saves,GK,,0.528,0.953,2.432,insufficient_data
starts,DEF,6.968,2.458,2.415,6.923,moderate_shift
starts,FWD,5.125,2.421,2.249,5.032,moderate_shift
starts,GK,,3.161,2.012,5.25,insufficient_data
starts,MID,6.267,2.169,2.592,6.407,moderate_shift
threat,DEF,,,,,insufficient_data
threat,FWD,5.027,4.847,5.391,5.574,stable
threat,MID,,,,,insufficient_data
transfers_balance,DEF,,1.01,0.498,0.988,insufficient_data
transfers_balance,FWD,,0.785,0.106,1.198,insufficient_data
transfers_balance,GK,,0.724,-0.171,1.419,insufficient_data
transfers_balance,MID,,0.301,1.011,1.168,insufficient_data
transfers_in,DEF,1.881,2.048,1.687,2.03,stable
transfers_in,FWD,2.329,2.615,2.697,2.779,stable
transfers_in,GK,,1.298,0.976,0.628,insufficient_data
transfers_in,MID,2.445,1.989,2.38,2.984,stable
transfers_out,DEF,,1.579,1.333,1.669,insufficient_data
transfers_out,FWD,1.751,1.477,2.255,1.616,stable
transfers_out,GK,,0.602,1.293,-1.023,insufficient_data
transfers_out,MID,1.757,1.568,1.797,2.082,stable
was_home,DEF,,0.33,0.566,0.339,insufficient_data
was_home,FWD,,-0.004,0.053,0.306,insufficient_data
was_home,GK,,0.333,0.515,0.001,insufficient_data
was_home,MID,,0.533,0.269,-0.048,insufficient_data
xa,DEF,,,,,insufficient_data
xa,FWD,,,,,insufficient_data
xa,GK,,-0.215,1.336,-0.93,insufficient_data
xa,MID,2.512,2.421,2.497,2.556,stable
xg,DEF,,-3.743,-2.516,-2.699,insufficient_data
xg,FWD,5.106,5.392,5.22,4.403,stable
xg,MID,,,,,insufficient_data
xgc,DEF,,0.23,0.016,0.579,insufficient_data
xgc,FWD,,1.597,1.675,2.407,insufficient_data
xgc,GK,,-1.794,-1.487,-2.079,insufficient_data
xgc,MID,2.078,1.929,2.333,2.223,stable
xgi,DEF,,,,,insufficient_data
xgi,FWD,5.12,5.5,5.222,4.672,stable
xgi,GK,,-0.215,1.336,-0.967,insufficient_data
xgi,MID,3.899,3.818,3.814,3.996,stable
yellow_cards,DEF,,-1.487,-0.755,-1.065,insufficient_data
yellow_cards,FWD,,-0.152,0.068,1.662,insufficient_data
yellow_cards,GK,,-0.6,-1.594,-1.472,insufficient_data
yellow_cards,MID,-2.067,-1.022,-0.546,-2.035,moderate_shift
